,respondent_id,city_of_residence,citizenship,data_id,reason_name,amount,currency,transaction_date,account,transaction_id,surveyor,tool,timeline,transaction_type,payment_type,date_created,date_last_updated,edit_count,description,file,country_of_residence
177,135430,Gweru,Zimbabwe,IN00008309,Ezeh John Supermarket,9000,NGN,2019-05-10,,,,,Full payment,,Full payment,,,0,,income,
178,135430,Gweru,Zimbabwe,IN00000780,Ezeh John Supermarket,15000,NGN,2019-05-26,,,,,Full payment,,Full payment,,,0,,income,
179,135430,Gweru,Zimbabwe,IN00000877,Ezeh John Supermarket,10000,NGN,2019-06-12,,,,,Full payment,,Full payment,,,0,,income,
180,135430,Gweru,Zimbabwe,IN00001085,Ezeh John Supermarket,6000,NGN,2019-06-22,,,,,Full payment,,Full payment,,,0,,income,
181,135430,Gweru,Zimbabwe,IN00001306,Ezeh John Supermarket,600,NGN,2019-07-01,,,,,Full payment,,Full payment,,,0,,income,
182,135430,Gweru,Zimbabwe,IN00001307,Ezeh John Supermarket,600,NGN,2019-07-01,,,,,Full payment,,Full payment,,,0,,income,
183,135430,Gweru,Zimbabwe,IN00008310,Ezeh John Supermarket,8000,NGN,2019-07-09,,,,,Full payment,,Full payment,,,0,,income,
184,135430,Gweru,Zimbabwe,IN00008311,Ezeh John Supermarket,6000,NGN,2019-07-20,,,,,Full payment,,Full payment,,,0,,income,
185,135430,Gweru,Zimbabwe,IN00016693,Ezeh John Supermarket,15000,NGN,2019-07-25,,,,,Full payment,,Full payment,,,0,,income,
186,135430,Gweru,Zimbabwe,IN00016694,Ezeh John Supermarket,10000,NGN,2019-08-03,,,,,Full payment,,Full payment,,,0,,income,
187,135430,Gweru,Zimbabwe,IN00016695,Ezeh John Supermarket,11000,NGN,2019-08-05,,,,,Full payment,,Full payment,,,0,,income,
188,135430,Gweru,Zimbabwe,IN00016696,Ezeh John Supermarket,9000,NGN,2019-08-12,,,,,Full payment,,Full payment,,,0,,income,
189,135430,Gweru,Zimbabwe,IN00016697,Ezeh John Supermarket,8000,NGN,2019-08-19,,,,,Full payment,,Full payment,,,0,,income,
190,135430,Gweru,Zimbabwe,IN00016698,Ezeh John Supermarket,12000,NGN,2019-08-26,,,,,Full payment,,Full payment,,,0,,income,
191,135430,Gweru,Zimbabwe,IN00016699,Ezeh John Supermarket,13000,NGN,2019-09-09,,,,,Full payment,,Full payment,,,0,,income,
192,135430,Gweru,Zimbabwe,IN00016700,Ezeh John Supermarket,14000,NGN,2019-09-16,,,,,Full payment,,Full payment,,,0,,income,
193,135430,Gweru,Zimbabwe,IN00016701,Ezeh John Supermarket,10500,NGN,2019-09-23,,,,,Full payment,,Full payment,,,0,,income,
194,135430,Gweru,Zimbabwe,IN00016702,Ezeh John Supermarket,7500,NGN,2019-09-30,,,,,Full payment,,Full payment,,,0,,income,
195,135430,Gweru,Zimbabwe,IN00016703,Ezeh John Supermarket,11000,NGN,2019-10-07,,,,,Full payment,,Full payment,,,0,,income,
196,135430,Gweru,Zimbabwe,IN00016704,Ezeh John Supermarket,14000,NGN,2019-10-14,,,,,Full payment,,Full payment,,,0,,income,
197,135430,Gweru,Zimbabwe,IN00016718,Ezeh John Supermarket,10000,NGN,2019-10-28,,,,,Full payment,,Full payment,,,0,,income,
198,135430,Gweru,Zimbabwe,IN00016719,Ezeh John Supermarket,9000,NGN,2019-11-04,,,,,Full payment,,Full payment,,,0,,income,
199,135430,Gweru,Zimbabwe,IN00017868,Ezeh John Supermarket,10000,NGN,2019-11-18,,,,,Full payment,,Full payment,,,0,,income,
200,135430,Gweru,Zimbabwe,IN00017869,Ezeh John Supermarket,9000,NGN,2019-11-25,,,,,Full payment,,Full payment,,,0,,income,
201,135430,Gweru,Zimbabwe,IN00017870,Ezeh John Supermarket,12000,NGN,2019-12-02,,,,,Full payment,,Full payment,,,0,,income,
202,135430,Gweru,Zimbabwe,IN00017871,Ezeh John Supermarket,15000,NGN,2019-12-09,,,,,Full payment,,Full payment,,,0,,income,
203,135430,Gweru,Zimbabwe,IN00017872,Ezeh John Supermarket,20000,NGN,2019-12-16,,,,,Full payment,,Full payment,,,0,,income,
204,135430,Gweru,Zimbabwe,IN00017873,Ezeh John Supermarket,10000,NGN,2019-12-23,,,,,Full payment,,Full payment,,,0,,income,
205,135430,Gweru,Zimbabwe,IN00017874,Ezeh John Supermarket,8000,NGN,2019-12-30,,,,,Full payment,,Full payment,,,0,,income,
206,135430,Gweru,Zimbabwe,IN00017875,Ezeh John Supermarket,10000,NGN,2020-01-06,,,,,Full payment,,Full payment,,,0,,income,
207,135430,Gweru,Zimbabwe,IN00017876,Ezeh John Supermarket,11000,NGN,2020-01-13,,,,,Full payment,,Full payment,,,0,,income,
208,135430,Gweru,Zimbabwe,IN00017877,Ezeh John Supermarket,12000,NGN,2020-01-20,,,,,Full payment,,Full payment,,,0,,income,
209,135430,Gweru,Zimbabwe,IN00018432,Ezeh John Supermarket,14000,NGN,2020-01-30,,,,,Full payment,,Full payment,,,0,,income,
210,135430,Gweru,Zimbabwe,IN00019330,Ezeh John Supermarket,40000,NGN,2020-02-05,,,,,Full payment,,Full payment,,,0,,income,
211,135430,Gweru,Zimbabwe,IN00020355,Ezeh John Supermarket,60000,NGN,2020-02-13,,,,,Full payment,,Full payment,,,0,,income,
212,135430,Gweru,Zimbabwe,IN00020356,Ezeh John Supermarket,55000,NGN,2020-02-19,,,,,Full payment,,Full payment,,,0,,income,
213,135430,Gweru,Zimbabwe,IN00021013,Ezeh John Supermarket,60000,NGN,2020-02-26,,,,,Full payment,,Full payment,,,0,,income,
214,135430,Gweru,Zimbabwe,IN00021780,Ezeh John Supermarket,70000,NGN,2020-03-04,,,,,Full payment,,Full payment,,,0,,income,
215,135430,Gweru,Zimbabwe,IN00021781,Ezeh John Supermarket,65000,NGN,2020-03-12,,,,,Full payment,,Full payment,,,0,,income,
216,135430,Gweru,Zimbabwe,IN00023364,Ezeh John Supermarket,80000,NGN,2020-03-19,,,,,Full payment,,Full payment,,,0,,income,
217,135430,Gweru,Zimbabwe,IN00023365,Ezeh John Supermarket,90000,NGN,2020-03-27,,,,,Full payment,,Full payment,,,0,,income,
218,135430,Gweru,Zimbabwe,IN00026019,Ezeh John Supermarket,15000,NGN,2020-04-06,,,,,Full payment,,Full payment,2020-04-15,2020-04-15,0,,income,
219,135430,Gweru,Zimbabwe,IN00028932,Ezeh John Supermarket,15000,NGN,2020-04-27,,,,,Full payment,,Full payment,2020-04-28,2020-04-28,0,,income,
220,135430,Gweru,Zimbabwe,IN00030653,Ezeh John Supermarket,15000,NGN,2020-05-13,,,,,Full payment,,Full payment,2020-05-15,2020-05-15,0,,income,
221,135430,Gweru,Zimbabwe,IN00034564,Ezeh John Supermarket,12000,NGN,2020-06-10,,,,,Full payment,,Full payment,2020-06-11,2020-06-11,0,,income,
222,135430,Gweru,Zimbabwe,IN00036158,Ezeh John Supermarket,15000,NGN,2020-06-19,,,,,Full payment,,Full payment,2020-06-20,2020-06-20,0,,income,
223,135430,Gweru,Zimbabwe,IN00038418,Ezeh John Supermarket,30000,NGN,2020-07-03,,,,,Full payment,,Full payment,2020-07-03,2020-07-03,0,,income,
224,135430,Gweru,Zimbabwe,IN00038962,Ezeh John Supermarket,20000,NGN,2020-07-09,,,,,Full payment,,Full payment,2020-07-09,2020-07-09,0,,income,
225,135430,Gweru,Zimbabwe,IN00039859,Ezeh John Supermarket,20000,NGN,2020-07-16,,,,,Full payment,,Full payment,2020-07-16,2020-07-16,0,,income,
226,135430,Gweru,Zimbabwe,IN00041837,Ezeh John Supermarket,15000,NGN,2020-07-23,,,,,Full payment,,Full payment,2020-07-23,2020-07-23,0,,income,
227,135430,Gweru,Zimbabwe,IN00043030,Ezeh John Supermarket,12000,NGN,2020-08-03,,,,,Full payment,,Full payment,2020-08-03,2020-08-03,0,,income,
228,135430,Gweru,Zimbabwe,IN00048759,Ezeh John Supermarket,20000,NGN,2020-08-29,,,,,Full payment,,Full payment,2020-08-29,2020-08-29,0,,income,
229,135430,Gweru,Zimbabwe,IN00050581,Ezeh John Supermarket,15000,NGN,2020-09-11,,,,,Full payment,,Full payment,2020-09-11,2020-09-11,0,,income,
230,135430,Gweru,Zimbabwe,IN00057057,Ezeh John Supermarket,20000,NGN,2020-10-27,,,,,Full payment,,Full payment,2020-10-27,2020-10-27,0,,income,
231,135430,Gweru,Zimbabwe,IN00084142,Ezeh John Supermarket,15000,NGN,2021-01-28,,,,,Full payment,,,2021-01-29,2021-01-29,0,,income,
232,135430,Gweru,Zimbabwe,IN00085218,Ezeh John Supermarket,20000,NGN,2021-02-04,,,,,Full payment,,,2021-02-04,2021-02-04,0,,income,
233,135430,Gweru,Zimbabwe,IN00086233,Ezeh John Supermarket,20000,NGN,2021-02-11,,,,,Full payment,,,2021-02-11,2021-02-11,0,,income,
234,135430,Gweru,Zimbabwe,IN00088739,Ezeh John Supermarket,20000,NGN,2021-02-18,,,,,Full payment,,,2021-02-19,2021-02-19,0,,income,
235,135430,Gweru,Zimbabwe,IN00092687,Ezeh John Supermarket,20000,NGN,2021-02-25,,,,,Full payment,,,2021-02-25,2021-02-25,0,,income,
236,135430,Gweru,Zimbabwe,IN00095655,Ezeh John Supermarket,20000,NGN,2021-03-04,,,,,Full payment,,,2021-03-04,2021-03-04,0,,income,
237,135430,Gweru,Zimbabwe,IN00098280,Ezeh John Supermarket,20000,NGN,2021-03-11,,,,,Full payment,,,2021-03-11,2021-03-11,0,,income,
238,135430,Gweru,Zimbabwe,IN00102152,Ezeh John Supermarket,25000,NGN,2021-03-18,,,,,Full payment,,,2021-03-18,2021-03-18,0,,income,
239,135430,Gweru,Zimbabwe,IN00104130,Ezeh John Supermarket,25000,NGN,2021-03-25,,,,,Full payment,,,2021-03-25,2021-03-25,0,,income,
240,135430,Gweru,Zimbabwe,IN00106151,Ezeh John Supermarket,20000,NGN,2021-04-01,,,,,Full payment,,,2021-04-01,2021-04-01,0,,income,
241,135430,Gweru,Zimbabwe,IN00107829,Ezeh John Supermarket,25000,NGN,2021-04-08,,,,,Full payment,,,2021-04-08,2021-04-08,0,,income,
242,135430,Gweru,Zimbabwe,IN00109296,Ezeh John Supermarket,20000,NGN,2021-04-15,,,,,Full payment,,,2021-04-15,2021-04-15,0,,income,
243,135430,Gweru,Zimbabwe,IN00111104,Ezeh John Supermarket,25000,NGN,2021-04-22,,,,,Full payment,,,2021-04-22,2021-04-22,0,,income,
244,135430,Gweru,Zimbabwe,IN00118080,Ezeh John Supermarket,20000,NGN,2021-04-29,,,,,Full payment,,,2021-04-29,2021-04-29,0,,income,
245,135430,Gweru,Zimbabwe,IN00123733,Ezeh John Supermarket,23000,NGN,2021-05-06,,,,,Full payment,,,2021-05-06,2021-05-06,0,,income,
246,135430,Gweru,Zimbabwe,IN00128001,Ezeh John Supermarket,25000,NGN,2021-05-13,,,,,Full payment,,,2021-05-13,2021-05-13,0,,income,
247,135430,Gweru,Zimbabwe,IN00130261,Ezeh John Supermarket,30000,NGN,2021-05-20,,,,,Full payment,,,2021-05-20,2021-05-20,0,,income,
248,135430,Gweru,Zimbabwe,IN00132021,Ezeh John Supermarket,30000,NGN,2021-05-27,,,,,Full payment,,,2021-05-27,2021-05-27,0,,income,
249,135430,Gweru,Zimbabwe,IN00134153,Ezeh John Supermarket,25000,NGN,2021-06-03,,,,,Full payment,,,2021-06-03,2021-06-03,0,,income,
250,135430,Gweru,Zimbabwe,IN00134154,Ezeh John Supermarket,25000,NGN,2021-06-03,,,,,Full payment,,,2021-06-03,2021-06-03,0,,income,
251,135430,Gweru,Zimbabwe,IN00136135,Ezeh John Supermarket,20000,NGN,2021-06-10,,,,,Full payment,,,2021-06-10,2021-06-10,0,,income,
252,135430,Gweru,Zimbabwe,IN00136143,Ezeh John Supermarket,20000,NGN,2021-06-10,,,,,Full payment,,,2021-06-10,2021-06-10,0,,income,
253,135430,Gweru,Zimbabwe,IN00144618,Ezeh John Supermarket,25000,NGN,2021-06-10,,,,,Full payment,,,2021-07-01,2021-07-01,0,,income,
254,135430,Gweru,Zimbabwe,IN00144619,Ezeh John Supermarket,25000,NGN,2021-06-17,,,,,Full payment,,,2021-07-01,2021-07-01,0,,income,
255,135430,Gweru,Zimbabwe,IN00144620,Ezeh John Supermarket,25000,NGN,2021-06-24,,,,,Full payment,,,2021-07-01,2021-07-01,0,,income,
256,135430,Gweru,Zimbabwe,IN00144621,Ezeh John Supermarket,25000,NGN,2021-07-01,,,,,Full payment,,,2021-07-01,2021-07-01,0,,income,
257,135430,Gweru,Zimbabwe,IN00145135,Ezeh John Supermarket,25000,NGN,2021-07-01,,,,,Full payment,,,2021-07-03,2021-07-03,0,,income,
258,135430,Gweru,Zimbabwe,IN00147101,Ezeh John Supermarket,25000,NGN,2021-07-08,,,,,Full payment,,,2021-07-08,2021-07-08,0,,income,
259,135430,Gweru,Zimbabwe,IN00151899,Ezeh John Supermarket,30000,NGN,2021-07-15,,,,,Full payment,,,2021-07-15,2021-07-15,0,,income,
260,135430,Gweru,Zimbabwe,IN00152721,Ezeh John Supermarket,30000,NGN,2021-07-15,,,,,Full payment,,,2021-07-15,2021-07-15,0,,income,
261,135430,Gweru,Zimbabwe,IN00157205,Ezeh John Supermarket,25000,NGN,2021-07-22,,,,,Full payment,,,2021-07-22,2021-07-22,0,,income,
262,135430,Gweru,Zimbabwe,IN00157219,Ezeh John Supermarket,25000,NGN,2021-07-22,,,,,Full payment,,,2021-07-22,2021-07-22,0,,income,
263,135430,Gweru,Zimbabwe,IN00163300,Ezeh John Supermarket,26000,NGN,2021-07-29,,,,,Full payment,,,2021-07-29,2021-07-29,0,,income,
264,135430,Gweru,Zimbabwe,IN00162189,Ezeh John Supermarket,26000,NGN,2021-07-29,,,,,Full payment,,,2021-07-29,2021-07-29,0,,income,
265,135430,Gweru,Zimbabwe,IN00168690,Ezeh John Supermarket,25000,NGN,2021-08-05,,,,,Full payment,,,2021-08-06,2021-08-06,0,,income,
266,135430,Gweru,Zimbabwe,IN00169236,Ezeh John Supermarket,25000,NGN,2021-08-05,,,,,Full payment,,,2021-08-06,2021-08-06,0,,income,
267,135430,Gweru,Zimbabwe,IN00172295,Ezeh John Supermarket,27000,NGN,2021-08-12,,,,,Full payment,,,2021-08-12,2021-08-12,0,,income,
268,135430,Gweru,Zimbabwe,IN00173182,Ezeh John Supermarket,27000,NGN,2021-08-12,,,,,Full payment,,,2021-08-12,2021-08-12,0,,income,
269,135430,Gweru,Zimbabwe,IN00177129,Ezeh John Supermarket,26000,NGN,2021-08-19,,,,,Full payment,,,2021-08-19,2021-08-19,0,,income,
270,135430,Gweru,Zimbabwe,IN00177737,Ezeh John Supermarket,26000,NGN,2021-08-19,,,,,Full payment,,,2021-08-19,2021-08-19,0,,income,
271,135430,Gweru,Zimbabwe,IN00183360,Ezeh John Supermarket,28000,NGN,2021-08-26,,,,,Full payment,,,2021-08-26,2021-08-26,0,,income,
272,135430,Gweru,Zimbabwe,IN00182227,Ezeh John Supermarket,28000,NGN,2021-08-26,,,,,Full payment,,,2021-08-26,2021-08-26,0,,income,
273,135430,Gweru,Zimbabwe,IN00191218,Ezeh John Supermarket,27000,NGN,2021-09-02,,,,,Full payment,,,2021-09-03,2021-09-03,0,,income,
274,135430,Gweru,Zimbabwe,IN00188026,Ezeh John Supermarket,27000,NGN,2021-09-02,,,,,Full payment,,,2021-09-03,2021-09-03,0,,income,
275,135430,Gweru,Zimbabwe,IN00197700,Ezeh John Supermarket,32000,NGN,2021-09-09,,,,,Full payment,,,2021-09-09,2021-09-09,0,,income,
276,135430,Gweru,Zimbabwe,IN00193936,Ezeh John Supermarket,32000,NGN,2021-09-09,,,,,Full payment,,,2021-09-09,2021-09-09,0,,income,
277,135430,Gweru,Zimbabwe,IN00201643,Ezeh John Supermarket,32000,NGN,2021-09-16,,,,,Full payment,,,2021-09-17,2021-09-17,0,,income,
278,135430,Gweru,Zimbabwe,IN00203061,Ezeh John Supermarket,32000,NGN,2021-09-16,,,,,Full payment,,,2021-09-17,2021-09-17,0,,income,
279,135430,Gweru,Zimbabwe,IN00205689,Ezeh John Supermarket,30000,NGN,2021-09-23,,,,,Full payment,,,2021-09-25,2021-09-25,0,,income,
280,135430,Gweru,Zimbabwe,IN00205695,Ezeh John Supermarket,30000,NGN,2021-09-25,,,,,Full payment,,,2021-09-25,2021-09-25,0,,income,
281,135430,Gweru,Zimbabwe,IN00207559,Ezeh John Supermarket,35000,NGN,2021-09-30,,,,,Full payment,,,2021-09-30,2021-09-30,0,,income,
282,135430,Gweru,Zimbabwe,IN00207617,Ezeh John Supermarket,35000,NGN,2021-09-30,,,,,Full payment,,,2021-09-30,2021-09-30,0,,income,
283,135430,Gweru,Zimbabwe,IN00210914,Ezeh John Supermarket,28000,NGN,2021-10-07,,,,,Full payment,,,2021-10-07,2021-10-07,0,,income,
284,135430,Gweru,Zimbabwe,IN00210918,Ezeh John Supermarket,28000,NGN,2021-10-07,,,,,Full payment,,,2021-10-07,2021-10-07,0,,income,
285,135430,Gweru,Zimbabwe,IN00216368,Ezeh John Supermarket,30000,NGN,2021-10-14,,,,,Full payment,,,2021-10-15,2021-10-15,0,,income,
286,135430,Gweru,Zimbabwe,IN00214091,Ezeh John Supermarket,30000,NGN,2021-10-14,,,,,Full payment,,,2021-10-15,2021-10-15,0,,income,
287,135430,Gweru,Zimbabwe,IN00217393,Ezeh John Supermarket,35000,NGN,2021-10-21,,,,,Full payment,,,2021-10-21,2021-10-21,0,,income,
288,135430,Gweru,Zimbabwe,IN00217394,Ezeh John Supermarket,35000,NGN,2021-10-22,,,,,Full payment,,,2021-10-22,2021-10-22,0,,income,
289,135430,Gweru,Zimbabwe,IN00222889,Ezeh John Supermarket,32000,NGN,2021-10-28,,,,,Full payment,,,2021-10-29,2021-10-29,0,,income,
290,135430,Gweru,Zimbabwe,IN00225393,Ezeh John Supermarket,32000,NGN,2021-10-28,,,,,Full payment,,,2021-10-29,2021-10-29,0,,income,
291,135430,Gweru,Zimbabwe,IN00226000,Ezeh John Supermarket,32000,NGN,2021-11-04,,,,,Full payment,,,2021-11-04,2021-11-04,0,,income,
292,135430,Gweru,Zimbabwe,IN00228182,Ezeh John Supermarket,32000,NGN,2021-11-04,,,,,Full payment,,,2021-11-04,2021-11-04,0,,income,
293,135430,Gweru,Zimbabwe,IN00229520,Ezeh John Supermarket,35000,NGN,2021-11-11,,,,,Full payment,,,2021-11-11,2021-11-11,0,,income,
294,135430,Gweru,Zimbabwe,IN00232628,Ezeh John Supermarket,35000,NGN,2021-11-11,,,,,Full payment,,,2021-11-11,2021-11-11,0,,income,
295,135430,Gweru,Zimbabwe,IN00234267,Ezeh John Supermarket,25000,NGN,2021-11-18,,,,,Full payment,,,2021-11-21,2021-11-21,0,,income,
296,135430,Gweru,Zimbabwe,IN00234149,Ezeh John Supermarket,25000,NGN,2021-11-18,,,,,Full payment,,,2021-11-20,2021-11-20,0,,income,
297,135430,Gweru,Zimbabwe,IN00237565,Ezeh John Supermarket,32000,NGN,2021-11-25,,,,,Full payment,,,2021-11-29,2021-11-29,0,,income,
298,135430,Gweru,Zimbabwe,IN00237208,Ezeh John Supermarket,32000,NGN,2021-11-25,,,,,Full payment,,,2021-11-28,2021-11-28,0,,income,
299,135430,Gweru,Zimbabwe,IN00242702,Ezeh John Supermarket,28000,NGN,2021-12-02,,,,,Full payment,,,2021-12-02,2021-12-02,0,,income,
300,135430,Gweru,Zimbabwe,IN00239609,Ezeh John Supermarket,28000,NGN,2021-12-02,,,,,Full payment,,,2021-12-02,2021-12-02,0,,income,
301,135430,Gweru,Zimbabwe,IN00242703,Ezeh John Supermarket,28000,NGN,2021-12-09,,,,,Full payment,,,2021-12-10,2021-12-10,0,,income,
302,135430,Gweru,Zimbabwe,IN00250946,Ezeh John Supermarket,29000,NGN,2021-12-16,,,,,Full payment,,,2021-12-16,2021-12-16,0,,income,
303,135430,Gweru,Zimbabwe,IN00245847,Ezeh John Supermarket,32000,NGN,2021-12-16,,,,,Full payment,,,2021-12-16,2021-12-16,0,,income,
304,135430,Gweru,Zimbabwe,IN00250959,Ezeh John Supermarket,35000,NGN,2021-12-23,,,,,Full payment,,,2021-12-24,2021-12-24,0,,income,
305,135430,Gweru,Zimbabwe,IN00250947,Ezeh John Supermarket,35000,NGN,2021-12-23,,,,,Full payment,,,2021-12-24,2021-12-24,0,,income,
306,135430,Gweru,Zimbabwe,IN00254171,Ezeh John Supermarket,26000,NGN,2021-12-30,,,,,Full payment,,,2021-12-30,2021-12-30,0,,income,
307,135430,Gweru,Zimbabwe,IN00255765,Ezeh John Supermarket,26000,NGN,2021-12-30,,,,,Full payment,,,2021-12-30,2021-12-30,0,,income,
308,135430,Gweru,Zimbabwe,IN00257540,Ezeh John Supermarket,30000,NGN,2022-01-06,,,,,Full payment,,,2022-01-06,2022-01-06,0,,income,
309,135430,Gweru,Zimbabwe,IN00259241,Ezeh John Supermarket,30000,NGN,2022-01-06,,,,,Full payment,,,2022-01-06,2022-01-06,0,,income,
310,135430,Gweru,Zimbabwe,IN00263028,Ezeh John Supermarket,30000,NGN,2022-01-13,,,,,Full payment,,,2022-01-14,2022-01-14,0,,income,
311,135430,Gweru,Zimbabwe,IN00261940,Ezeh John Supermarket,30000,NGN,2022-01-13,,,,,Full payment,,,2022-01-14,2022-01-14,0,,income,
312,135430,Gweru,Zimbabwe,IN00266812,Ezeh John Supermarket,31000,NGN,2022-01-20,,,,,Full payment,,,2022-01-20,2022-01-20,0,,income,
313,135430,Gweru,Zimbabwe,IN00272809,Ezeh John Supermarket,35000,NGN,2022-01-27,,,,,Full payment,,,2022-01-27,2022-01-27,0,,income,
314,135430,Gweru,Zimbabwe,IN00274523,Ezeh John Supermarket,31000,NGN,2022-01-29,,,,,Full payment,,,2022-01-20,2022-01-20,0,,income,
315,135430,Gweru,Zimbabwe,IN00279624,Ezeh John Supermarket,36000,NGN,2022-02-03,,,,,Full payment,,,2022-02-03,2022-02-03,0,,income,
316,135430,Gweru,Zimbabwe,IN00283880,Ezeh John Supermarket,35000,NGN,2022-02-10,,,,,Full payment,,,2022-02-10,2022-02-10,0,,income,
317,135430,Gweru,Zimbabwe,IN00285619,Ezeh John Supermarket,35000,NGN,2022-02-10,,,,,Full payment,,,2022-02-10,2022-02-10,0,,income,
318,135430,Gweru,Zimbabwe,IN00300355,Ezeh John Supermarket,36000,NGN,2022-02-17,,,,,Full payment,,,2022-02-17,2022-02-17,0,,income,
319,135430,Gweru,Zimbabwe,IN00300354,Ezeh John Supermarket,36000,NGN,2022-02-17,,,,,Full payment,,,2022-02-17,2022-02-17,0,,income,
320,135430,Gweru,Zimbabwe,IN00304442,Ezeh John Supermarket,32000,NGN,2022-02-24,,,,,Full payment,,,2022-02-24,2022-02-24,0,,income,
321,135430,Gweru,Zimbabwe,IN00306802,Ezeh John Supermarket,32000,USD,2022-02-24,,,,,Full payment,,,2022-02-24,2022-02-24,0,,income,
322,135430,Gweru,Zimbabwe,IN00312269,Ezeh John Supermarket,35000,NGN,2022-03-03,,,,,Full payment,,,2022-03-05,2022-03-05,0,,income,
323,135430,Gweru,Zimbabwe,IN00310001,Ezeh John Supermarket,35000,NGN,2022-03-03,,,,,Full payment,,,2022-03-04,2022-03-04,0,,income,
324,135430,Gweru,Zimbabwe,IN00316185,Ezeh John Supermarket,36000,NGN,2022-03-10,,,,,Full payment,,,2022-03-11,2022-03-11,0,,income,
325,135430,Gweru,Zimbabwe,IN00318479,Ezeh John Supermarket,36000,NGN,2022-03-10,,,,,Full payment,,,2022-03-11,2022-03-11,0,,income,
326,135430,Gweru,Zimbabwe,IN00322850,Ezeh John Supermarket,35000,NGN,2022-03-17,,,,,Full payment,,,2022-03-17,2022-03-17,0,,income,
327,135430,Gweru,Zimbabwe,IN00320195,Ezeh John Supermarket,35000,NGN,2022-03-17,,,,,Full payment,,,2022-03-17,2022-03-17,0,,income,
328,135430,Gweru,Zimbabwe,IN00324766,Ezeh John Supermarket,36000,NGN,2022-03-24,,,,,Full payment,,,2022-03-24,2022-03-24,0,,income,
329,135430,Gweru,Zimbabwe,IN00331883,Ezeh John Supermarket,42000,NGN,2022-03-31,,,,,Full payment,,,2022-04-01,2022-04-01,0,,income,
330,135430,Gweru,Zimbabwe,IN00328982,Ezeh John Supermarket,42000,NGN,2022-03-31,,,,,Full payment,,,2022-04-01,2022-04-01,0,,income,
331,135430,Gweru,Zimbabwe,IN00331884,Ezeh John Supermarket,37000,NGN,2022-04-07,,,,,Full payment,,,2022-04-07,2022-04-07,0,,income,
332,135430,Gweru,Zimbabwe,IN00335989,Ezeh John Supermarket,52000,NGN,2022-04-14,,,,,Full payment,,,2022-04-14,2022-04-14,0,,income,
333,135430,Gweru,Zimbabwe,IN00338021,Ezeh John Supermarket,52000,NGN,2022-04-14,,,,,Full payment,,,2022-04-17,2022-04-17,0,,income,
334,135430,Gweru,Zimbabwe,IN00339332,Ezeh John Supermarket,50000,NGN,2022-04-21,,,,,Full payment,,,2022-04-21,2022-04-21,0,,income,
335,135430,Gweru,Zimbabwe,IN00343088,Ezeh John Supermarket,50000,NGN,2022-04-21,,,,,Full payment,,,2022-04-21,2022-04-21,0,,income,
336,135430,Gweru,Zimbabwe,IN00345281,Ezeh John Supermarket,42000,NGN,2022-05-05,,,,,Full payment,,,2022-05-05,2022-05-05,0,,income,
337,135430,Gweru,Zimbabwe,IN00348362,Ezeh John Supermarket,38000,NGN,2022-05-12,,,,,Full payment,,,2022-05-12,2022-05-12,0,,income,
338,135430,Gweru,Zimbabwe,IN00354121,Ezeh John Supermarket,38000,NGN,2022-05-12,,,,,Full payment,,,2022-05-12,2022-05-12,0,,income,
339,135430,Gweru,Zimbabwe,IN00354122,Ezeh John Supermarket,42000,NGN,2022-05-19,,,,,Full payment,,,2022-05-21,2022-05-21,0,,income,
340,135430,Gweru,Zimbabwe,IN00357322,Ezeh John Supermarket,42000,NGN,2022-05-19,,,,,Full payment,,,2022-05-24,2022-05-24,0,,income,
341,135430,Gweru,Zimbabwe,IN00358120,Ezeh John Supermarket,50000,NGN,2022-05-26,,,,,Full payment,,,2022-05-27,2022-05-27,0,,income,
